"id","fdc_id","seq_num","food_attribute_type_id","name","value"
"17489","342911","3","1001","","Pa-tsai"
"17490","342911","4","1001","","Pak-choi"
"17491","342911","5","1001","","made with animal fat or meat drippings"
"17492","342912","1","1001","","bok choy"
"17493","342912","2","1001","","Napa"
"17494","342912","3","1001","","Pa-tsai"
"17495","342912","4","1001","","Pak-choi"
"17496","342912","5","1001","","made with shortening"
"17497","342913","1","1001","","cabbage, NS as to color"
"17498","342914","1","1001","","cabbage, NS as to color"
"17499","342914","2","1001","","made with cooking spray"
"17500","342915","1","1001","","cabbage, NS as to color"
"17501","342916","1","1001","","cabbage, NS as to color"
"17502","342917","1","1001","","cabbage, NS as to color"
"17503","342917","2","1001","","made with animal fat or meat drippings"
"17504","342918","1","1001","","cabbage, NS as to color"
"17505","342918","2","1001","","made with shortening"
"17506","342919","1","1001","","purple cabbage"
"17507","342920","1","1001","","purple cabbage"
"17508","342920","2","1001","","made with cooking spray"
"17509","342921","1","1001","","purple cabbage"
"17510","342922","1","1001","","purple cabbage"
"17511","342923","1","1001","","purple cabbage"
"17512","342923","2","1001","","made with animal fat or meat drippings"
"17513","342924","1","1001","","purple cabbage"
"17514","342924","2","1001","","made with shortening"
"26502","342925","","1002","","Moisture change: -4.0%"
"17515","342926","1","1001","","made with cooking spray"
"26503","342926","","1002","","Moisture change: -4.0%"
"26504","342927","","1002","","Moisture change: -4.0%"
"26505","342928","","1002","","Moisture change: -4.0%"
"17516","342929","1","1001","","made with animal fat or meat drippings"
"26506","342929","","1002","","Moisture change: -4.0%"
"17517","342930","1","1001","","made with shortening"
"26507","342930","","1002","","Moisture change: -4.0%"
"17518","342931","1","1001","","nopal"
"17519","342932","1","1001","","nopal"
"17520","342932","2","1001","","made with cooking spray"
"17521","342933","1","1001","","nopal"
"17522","342934","1","1001","","nopal"
"17523","342935","1","1001","","nopal"
"17524","342935","2","1001","","made with animal fat or meat drippings"
"17525","342936","1","1001","","nopal"
"17526","342936","2","1001","","made with shortening"
"17527","342941","1","1001","","made with cooking spray"
"17528","342942","1","1001","","made with cooking spray"
"17529","342943","1","1001","","made with cooking spray"
"17530","342944","1","1001","","made with cooking spray"
"17531","342950","1","1001","","made with animal fat or meat drippings"
"17532","342951","1","1001","","made with shortening"
"17533","342953","1","1001","","made with animal fat or meat drippings"
"17534","342954","1","1001","","made with shortening"
"17535","342956","1","1001","","made with animal fat or meat drippings"
"17536","342957","1","1001","","made with shortening"
"17537","342959","1","1001","","made with animal fat or meat drippings"
"17538","342960","1","1001","","made with shortening"
"17539","342962","2","1001","","made with cooking spray"
"17540","342965","1","1001","","made with animal fat or meat drippings"
"17541","342966","1","1001","","made with shortening"
"26508","342967","","1002","","Moisture change: -37.0%"
"17542","342968","1","1001","","made with cooking spray"
"26509","342968","","1002","","Moisture change: -37.0%"
"26510","342969","","1002","","Moisture change: -37.0%"
"26511","342970","","1002","","Moisture change: -37.0%"
"17543","342971","1","1001","","made with animal fat or meat drippings"
"26512","342971","","1002","","Moisture change: -37.0%"
"17544","342972","1","1001","","made with shortening"
"26513","342972","","1002","","Moisture change: -37.0%"
"17545","342973","1","1001","","chayote"
"17546","342973","2","1001","","mirliton"
"17547","342974","1","1001","","chayote"
"17548","342974","2","1001","","mirliton"
"17549","342974","3","1001","","made with cooking spray"
"17550","342975","1","1001","","chayote"
"17551","342975","2","1001","","mirliton"
"17552","342975","3","1001","","made with any type of fat"
"17553","342980","1","1001","","made with cooking spray"
"17554","342981","1","1001","","made with cooking spray"
"17555","342982","1","1001","","made with cooking spray"
"17556","342983","1","1001","","made with cooking spray"
"17557","342989","1","1001","","made with animal fat or meat drippings"
"17558","342990","1","1001","","made with shortening"
"17559","342992","1","1001","","made with animal fat or meat drippings"
"17560","342993","1","1001","","made with shortening"
"17561","342995","1","1001","","made with animal fat or meat drippings"
"17562","342996","1","1001","","made with shortening"
"17563","342998","1","1001","","made with animal fat or meat drippings"
"17564","342999","1","1001","","made with shortening"
"17565","343000","1","1001","","creamed corn"
"17566","343001","1","1001","","creamed corn"
"17567","343007","1","1001","","made with cooking spray"
"17568","343008","1","1001","","made with cooking spray"
"17569","343009","1","1001","","made with cooking spray"
"17570","343010","1","1001","","made with cooking spray"
"17571","343016","1","1001","","made with animal fat or meat drippings"
"17572","343017","1","1001","","made with shortening"
"17573","343019","1","1001","","made with animal fat or meat drippings"
"17574","343020","1","1001","","made with shortening"
"17575","343022","1","1001","","made with animal fat or meat drippings"
"17576","343023","1","1001","","made with shortening"
"17577","343025","1","1001","","made with animal fat or meat drippings"
"17578","343026","1","1001","","made with shortening"
"17579","343027","1","1001","","creamed corn"
"17580","343028","1","1001","","creamed corn"
"17581","343033","1","1001","","made with cooking spray"
"17582","343034","1","1001","","made with cooking spray"
"17583","343035","1","1001","","made with cooking spray"
"17584","343036","1","1001","","made with cooking spray"
"17585","343038","1","1001","","made with animal fat or meat drippings"
"17586","343039","1","1001","","made with shortening"
"17587","343041","1","1001","","made with animal fat or meat drippings"
"17588","343042","1","1001","","made with shortening"
"17589","343048","1","1001","","made with animal fat or meat drippings"
"17590","343049","1","1001","","made with shortening"
"17591","343051","1","1001","","made with animal fat or meat drippings"
"17592","343052","1","1001","","made with shortening"
"17593","343053","1","1001","","creamed corn"
"17594","343053","2","1001","","made with any type of fat"
"17595","343054","1","1001","","creamed corn"
"17596","343054","2","1001","","made with any type of fat"
"17597","343059","1","1001","","made with cooking spray"
"17598","343060","1","1001","","made with cooking spray"
"17599","343061","1","1001","","made with cooking spray"
"17600","343062","1","1001","","made with cooking spray"
"17601","343068","1","1001","","made with animal fat or meat drippings"
"17602","343069","1","1001","","made with shortening"
"17603","343071","1","1001","","made with animal fat or meat drippings"
"17604","343072","1","1001","","made with shortening"
"17605","343074","1","1001","","made with animal fat or meat drippings"
"17606","343075","1","1001","","made with shortening"
"17607","343077","1","1001","","made with animal fat or meat drippings"
"17608","343078","1","1001","","made with shortening"
"17609","343079","1","1001","","creamed corn"
"17610","343080","1","1001","","creamed corn"
"26514","343081","","1002","","Moisture change: -32.0%"
"17611","343082","1","1001","","made with cooking spray"
"26515","343082","","1002","","Moisture change: -32.0%"
"26516","343083","","1002","","Moisture change: -32.0%"
"26517","343084","","1002","","Moisture change: -32.0%"
"17612","343085","1","1001","","made with animal fat or meat drippings"
"26518","343085","","1002","","Moisture change: -32.0%"
"17613","343086","1","1001","","made with shortening"
"26519","343086","","1002","","Moisture change: -32.0%"
"26520","343087","","1002","","Moisture change: -19.0%"
"17614","343088","1","1001","","made with cooking spray"
"26521","343088","","1002","","Moisture change: -19.0%"
"26522","343089","","1002","","Moisture change: -19.0%"
"26523","343090","","1002","","Moisture change: -19.0%"
"17615","343091","1","1001","","made with animal fat or meat drippings"
"26524","343091","","1002","","Moisture change: -19.0%"
"17616","343092","1","1001","","made with shortening"
"26525","343092","","1002","","Moisture change: -19.0%"
"17617","343093","1","1001","","eggplant curry"
"17618","343094","1","1001","","eggplant curry"
"17619","343094","2","1001","","made with cooking spray"
"17620","343095","1","1001","","eggplant curry"
"17621","343096","1","1001","","eggplant curry"
"17622","343097","1","1001","","eggplant curry"
"17623","343097","2","1001","","made with animal fat or meat drippings"
"17624","343098","1","1001","","eggplant curry"
"17625","343098","2","1001","","made with shortening"
"17626","343100","1","1001","","made with cooking spray"
"17627","343101","1","1001","","made with any type of fat"
"17628","343104","1","1001","","made with cooking spray"
"17629","343105","1","1001","","made with any type of fat"
"17630","343107","1","1001","","made with cooking spray"
"17631","343108","1","1001","","made with any type of fat"
"26526","343109","","1002","","Moisture change: -5.0%"
"17632","343111","1","1001","","made with cooking spray"
"17633","343112","1","1001","","made with any type of fat"
"17634","343117","1","1001","","made with cooking spray"
"17635","343118","1","1001","","made with cooking spray"
"17636","343119","1","1001","","made with cooking spray"
"17637","343120","1","1001","","made with cooking spray"
"17638","343126","1","1001","","made with animal fat or meat drippings"
"17639","343127","1","1001","","made with shortening"
"17640","343129","1","1001","","made with animal fat or meat drippings"
"17641","343130","1","1001","","made with shortening"
"17642","343132","1","1001","","made with animal fat or meat drippings"
"17643","343133","1","1001","","made with shortening"
"17644","343135","1","1001","","made with animal fat or meat drippings"
"17645","343136","1","1001","","made with shortening"
"17646","343137","1","1001","","shiitake"
"17647","343142","1","1001","","made with cooking spray"
"17648","343143","1","1001","","made with cooking spray"
"17649","343144","1","1001","","made with cooking spray"
"17650","343145","1","1001","","made with cooking spray"
"17651","343151","1","1001","","made with animal fat or meat drippings"
"17652","343152","1","1001","","made with shortening"
"17653","343154","1","1001","","made with animal fat or meat drippings"
"17654","343155","1","1001","","made with shortening"
"17655","343157","1","1001","","made with animal fat or meat drippings"
"17656","343158","1","1001","","made with shortening"
"17657","343160","1","1001","","made with animal fat or meat drippings"
"17658","343161","1","1001","","made with shortening"
"26527","343162","","1002","","Moisture change: -33.0%"
"17659","343163","1","1001","","made with cooking spray"
"17660","343164","1","1001","","made with any type of fat"
"26528","343164","","1002","","Moisture change: -33.0%"
"17661","343166","1","1001","","made with cooking spray"
"17662","343167","1","1001","","made with any type of fat"
"17663","343168","1","1001","","onions, NS as to type"
"17664","343168","2","1001","","sauteed"
"17665","343169","1","1001","","onions, NS as to type"
"17666","343169","2","1001","","sauteed"
"17667","343170","1","1001","","onions, NS as to type"
"17668","343170","2","1001","","sauteed"
"17669","343171","1","1001","","onions, NS as to type"
